image_tile_id,image_id,loc_id,Country,State_Province,Air_Field,Latitude,Longitude,Weather,Time_of_Day,Hour_of_Day,Season,avg_sun_elevation_angle,off_nadir_max,avg_pan_resolution,biome,realm,CONTROL
117_104001001DD07A00_tile_218,117_104001001DD07A00,117,USA,Alaska,Unalakleet Airport,63.89088885,-160.8010690245273,Clear Skies,Day,"[14.3,15.32]",Summer,48.883297,23.542368,"[0.3419495,0.3729495]",Boreal Forests/Taiga,Nearctic,3
77_1040010040119E00_tile_728,77_1040010040119E00,77,USA,Georgia,Hartsfield - Jackson Atlanta International Airport,33.63779875,-84.42927118585675,Clear Skies,Day,"[12.28,13.29)",Summer,69.28755,26.910341,"(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Nearctic,2
23_104001001E51BE00_tile_1966,23_104001001E51BE00,23,Italy,Lazio,Viale di Porto,41.8469349,12.2210717,Clear Skies,Day,"[12.28,13.29)",Summer,68.949112,11.036024,"(0.31,0.3419495)","Mediterranean Forests, Woodlands & Scrub",Palearctic,3
93_1040010048202D00_tile_1431,93_1040010048202D00,93,USA,Kentucky,Cincinnati/Northern Kentucky International Airport,39.04990715,-84.66516172504984,Clear Skies,Day,"[12.28,13.29)",Spring,51.80045,22.319452,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Nearctic,2
67_1040010046D15B00_tile_1543,67_1040010046D15B00,67,USA,Utah,Salt Lake City International Airport,40.7900661,-111.97989846185592,Cloud Cover or Haze,Day,"[11.27,12.28)",Winter,36.111862,8.907067,"(0.31,0.3419495)",Deserts & Xeric Shrublands,Nearctic,3
67_104001003F0B3200_tile_485,67_104001003F0B3200,67,USA,Utah,Salt Lake City International Airport,40.7900661,-111.97989846185592,Clear Skies,Day,"[12.28,13.29)",Summer,71.38067,19.613453,"[0.3419495,0.3729495]",Deserts & Xeric Shrublands,Nearctic,1
52_1040010039815D00_tile_236,52_1040010039815D00,52,USA,Montana,Bozeman Yellowstone International Airport,45.78359005,-111.15697962783484,Snow,Day,"[11.27,12.28)",Winter,31.05233,28.881765,"(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
108_1040010043890900_tile_68,108_1040010043890900,108,USA,Florida,Palm Beach County Park Airport,26.59344965,-80.0853220050412,Clear Skies,Day,"[12.28,13.29)",Autumn,59.32623,17.182943,"(0.31,0.3419495)",Flooded Grasslands & Savannas,Neotropic,1
3_104001003ABB7400_tile_67,3_104001003ABB7400,3,Bahamas,Central Abaco,Leonard M. Thompson International Airport,26.5113679,-77.08448974519862,Cloud Cover or Haze,Day,"[11.27,12.28)",Spring,58.080345,22.13182,"[0.3419495,0.3729495]",Tropical & Subtropical Coniferous Forests,Neotropic,3
69_104005000CDBE200_tile_1539,69_104005000CDBE200,69,France,Ile-de-France,Tremblay-en-France Airport,49.0068908,2.571081969101916,Clear Skies,Day,"[12.28,13.29)",Autumn,46.01923,17.414585,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,1
126_104001000C4AEE00_tile_1779,126_104001000C4AEE00,126,PRC,Shanghai,Shanghai Pudong International Airport,31.1427359,121.80411312160436,Clear Skies,Day,"[10.26,11.27)",Summer,71.240685,20.036402,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,1
26_104001001CD3B900_tile_1772,26_104001001CD3B900,26,Denmark,Capital Region,Københavns Lufthavn,55.6091282,12.650982248393536,Clear Skies,Day,"[12.28,13.29)",Spring,50.996479,23.381859,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,2
67_1040010048B5A300_tile_707,67_1040010048B5A300,67,USA,Utah,Salt Lake City International Airport,40.7900661,-111.97989846185592,Snow,Day,"[11.27,12.28)",Winter,34.293247,22.373234,"[0.3419495,0.3729495]",Deserts & Xeric Shrublands,Nearctic,3
77_1040010043B0F100_tile_667,77_1040010043B0F100,77,USA,Georgia,Hartsfield - Jackson Atlanta International Airport,33.63779875,-84.42927118585675,Cloud Cover or Haze,Day,"[12.28,13.29)",Autumn,59.12869,14.169504,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,1
77_104001004299B200_tile_900,77_104001004299B200,77,USA,Georgia,Hartsfield - Jackson Atlanta International Airport,33.63779875,-84.42927118585675,Clear Skies,Day,"[12.28,13.29)",Autumn,52.479137,19.396708,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,2
3_10400100094C6800_tile_4,3_10400100094C6800,3,Bahamas,Central Abaco,Leonard M. Thompson International Airport,26.5113679,-77.08448974519862,Clear Skies,Day,"[11.27,12.28)",Spring,62.584625,26.171265,"[0.3419495,0.3729495]",Tropical & Subtropical Coniferous Forests,Neotropic,1
69_104005000CDBE200_tile_3175,69_104005000CDBE200,69,France,Ile-de-France,Tremblay-en-France Airport,49.0068908,2.571081969101916,Clear Skies,Day,"[12.28,13.29)",Autumn,46.01923,17.414585,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,3
69_104005000CDBE200_tile_645,69_104005000CDBE200,69,France,Ile-de-France,Tremblay-en-France Airport,49.0068908,2.571081969101916,Clear Skies,Day,"[12.28,13.29)",Autumn,46.01923,17.414585,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,2
118_10400100213D3100_tile_498,118_10400100213D3100,118,USA,Wisconsin,General Mitchell International Airport,42.9465423,-87.89725778714413,Cloud Cover or Haze,Day,"[11.27,12.28)",Autumn,53.709187,16.53047,"(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
93_104001000493AA00_tile_1596,93_104001000493AA00,93,USA,Kentucky,Cincinnati/Northern Kentucky International Airport,39.04990715,-84.66516172504984,Clear Skies,Day,"[11.27,12.28)",Autumn,33.011223,22.335035,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Nearctic,3
118_1040010023C25400_tile_694,118_1040010023C25400,118,USA,Wisconsin,General Mitchell International Airport,42.9465423,-87.89725778714413,Clear Skies,Day,"[11.27,12.28)",Autumn,40.415581,12.72849,"(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,3
26_104001001CD3B900_tile_2102,26_104001001CD3B900,26,Denmark,Capital Region,Københavns Lufthavn,55.6091282,12.650982248393536,Clear Skies,Day,"[12.28,13.29)",Spring,50.996479,23.381859,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,1
113_104001003D8DB300_tile_57,113_104001003D8DB300,113,USA,Florida,Pompano Beach Airpark,26.24909545,-80.1139574586896,Clear Skies,Day,"[12.28,13.29)",Summer,74.79463,24.84526,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,1
69_104005000CDBE200_tile_202,69_104005000CDBE200,69,France,Ile-de-France,Tremblay-en-France Airport,49.0068908,2.571081969101916,Clear Skies,Day,"[12.28,13.29)",Autumn,46.01923,17.414585,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,2
103_10400100080A3000_tile_164,103_10400100080A3000,103,USA,Wyoming,Jackson Hole Airport,43.6087926,-110.73803248494762,Snow,Day,"[12.28,13.29)",Spring,39.050274,23.387276,"(0.31,0.3419495)",Temperate Conifer Forests,Nearctic,1
65_10400100415CB400_tile_76,65_10400100415CB400,65,USA,Colorado,Longmont Vance Brand Municipal Airport,40.1652656,-105.16346205357996,Clear Skies,Day,"[11.27,12.28)",Summer,62.33505,24.95955,"[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
130_10400100452B0100_tile_1135,130_10400100452B0100,130,USA,Pennsylvania,Philadelphia International Airport,39.875018,-75.23521278969667,Clear Skies,Day,"[10.26,11.27)",Winter,26.232819,25.563684,"[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
81_1040010036B67400_tile_108,81_1040010036B67400,81,USA,New York,Albany International Airport,42.74801595,-73.79855563763934,Snow,Day,"[11.27,12.28)",Winter,24.195606,26.440168,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Nearctic,2
97_104001003D4C1D00_tile_204,97_104001003D4C1D00,97,USA,California,Norman Y. Mineta San Jose International Airport,37.3633299,-121.9293365260259,Clear Skies,Day,"[12.28,13.29)",Spring,69.592926,16.584066,"(0.31,0.3419495)","Mediterranean Forests, Woodlands & Scrub",Nearctic,3
96_104001003C8C7800_tile_942,96_104001003C8C7800,96,USA,Alaska,Fairbanks International Airport,64.81761,-147.86784231862563,Clear Skies,Day,"[13.29,14.3)",Spring,43.191658,26.444286,"(0.3729495,0.41]",Boreal Forests/Taiga,Nearctic,2
26_104001002E574100_tile_2440,26_104001002E574100,26,Denmark,Capital Region,Københavns Lufthavn,55.6091282,12.650982248393536,Cloud Cover or Haze,Day,"[12.28,13.29)",Summer,57.534313,8.153548,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,2
84_10400100290F5300_tile_227,84_10400100290F5300,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Clear Skies,Day,"[10.26,11.27)",Winter,41.918182,28.868103,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,3
37_104001000EA43C00_tile_567,37_104001000EA43C00,37,UK,South East England,London Gatwick Airport,51.1541082,-0.1823116499127204,Clear Skies,Day,"[11.27,12.28)",Summer,59.530472,23.065435,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,3
26_104001001CD3B900_tile_1566,26_104001001CD3B900,26,Denmark,Capital Region,Københavns Lufthavn,55.6091282,12.650982248393536,Clear Skies,Day,"[12.28,13.29)",Spring,50.996479,23.381859,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,1
26_104001001CD3B900_tile_1855,26_104001001CD3B900,26,Denmark,Capital Region,Københavns Lufthavn,55.6091282,12.650982248393536,Clear Skies,Day,"[12.28,13.29)",Spring,50.996479,23.381859,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,2
84_10400100290F5300_tile_202,84_10400100290F5300,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Clear Skies,Day,"[10.26,11.27)",Winter,41.918182,28.868103,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,2
6_1040010009874E00_tile_278,6_1040010009874E00,6,Denmark,Roskilde,Roskilde Airport,55.5858236,12.132685539683798,Cloud Cover or Haze,Day,"[12.28,13.29)",Spring,39.875862,25.4655,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,3
77_104001004299B200_tile_590,77_104001004299B200,77,USA,Georgia,Hartsfield - Jackson Atlanta International Airport,33.63779875,-84.42927118585675,Clear Skies,Day,"[12.28,13.29)",Autumn,52.479137,19.396708,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,1
55_1040010049CD5600_tile_428,55_1040010049CD5600,55,Sudan,Khartoum State,Khartoum Airport,15.2909364,32.3597589,Clear Skies,Day,"[10.26,11.27)",Spring,64.25062,28.536592,"(0.3729495,0.41]","Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic,1
130_104001002E47CD00_tile_1145,130_104001002E47CD00,130,USA,Pennsylvania,Philadelphia International Airport,39.875018,-75.23521278969667,Cloud Cover or Haze,Day,"[11.27,12.28)",Summer,69.64022,29.135172,"(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
57_10400100379F8200_tile_220,57_10400100379F8200,57,USA,Florida,Vero Beach Municipal Airport,27.65721495,-80.41832980247389,Cloud Cover or Haze,Day,"[10.26,11.27)",Winter,38.286674,27.641428,"(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
52_1040010039815D00_tile_639,52_1040010039815D00,52,USA,Montana,Bozeman Yellowstone International Airport,45.78359005,-111.15697962783484,Snow,Day,"[11.27,12.28)",Winter,31.05233,28.881765,"(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
82_10400100435D3500_tile_1061,82_10400100435D3500,82,USA,Missouri,Kansas City International Airport,39.3023103,-94.72118991743454,Clear Skies,Day,"[11.27,12.28)",Autumn,31.328749,26.801186,"(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,3
105_1040010032B80C00_tile_58,105_1040010032B80C00,105,USA,Alaska,Tok Junction Airport,63.32984175,-142.9588155950101,Clear Skies,Day,"[12.28,13.29)",Autumn,30.552567,16.993898,"(0.31,0.3419495)",Boreal Forests/Taiga,Nearctic,1
18_1040050010DC4900_tile_1300,18_1040050010DC4900,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[11.27,12.28)",Winter,30.677256,25.62631,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,3
59_104001002E3F7500_tile_732,59_104001002E3F7500,59,Brazil,Rio de Janeiro South East Region,Tom Jobim International Airport,-22.81130575,-43.25747587604714,Clear Skies,Day,"[10.26,11.27)",Winter,38.36206,27.887543,"(0.3729495,0.41]",Tropical & Subtropical Moist Broadleaf Forests,Neotropic,3
86_104001003D8DB300_tile_350,86_104001003D8DB300,86,USA,Florida,Palm Beach International Airport,26.6859478,-80.09248650717163,Cloud Cover or Haze,Day,"[12.28,13.29)",Summer,74.79463,24.84526,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,3
18_10400100211BDD00_tile_3541,18_10400100211BDD00,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[12.28,13.29)",Autumn,44.877602,10.872156,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,1
6_104001003153D300_tile_325,6_104001003153D300,6,Denmark,Roskilde,Roskilde Airport,55.5858236,12.132685539683798,Clear Skies,Day,"[12.28,13.29)",Summer,47.914566,15.45782,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,2
51_10400100061AF700_tile_287,51_10400100061AF700,51,USA,Florida,Opa-locka Executive Airport,25.90619265,-80.27515077349665,Clear Skies,Day,"[10.26,11.27)",Winter,36.465462,25.572586,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,2
91_1040010039040600_tile_141,91_1040010039040600,91,USA,Oklahoma,Richard Lloyd Jones Junior Airport,36.0395108,-95.98526285962684,Clear Skies,Day,"[11.27,12.28)",Winter,43.592194,11.435417,"(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
54_104001003D4C9C00_tile_491,54_104001003D4C9C00,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,"[12.28,13.29)",Summer,79.01855,23.286707,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,3
114_1040010049AD0900_tile_203,114_1040010049AD0900,114,USA,Virginia,Richmond International Airport,37.5069667,-77.32148389043365,Clear Skies,Day,"[12.28,13.29)",Spring,49.190063,13.175184,"(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,3
18_1040050010DC4900_tile_1897,18_1040050010DC4900,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[11.27,12.28)",Winter,30.677256,25.62631,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,3
88_1040010044AC1100_tile_434,88_1040010044AC1100,88,USA,Alaska,Nome Airport,64.5124643,-165.45601519838755,Cloud Cover or Haze,Day,"[14.3,15.32]",Autumn,20.206251,4.36679,"(0.31,0.3419495)",Tundra,Nearctic,1
106_1040010043890900_tile_47,106_1040010043890900,106,USA,Florida,Boca Raton Airport,26.3785634,-80.10843337272726,Cloud Cover or Haze,Day,"[12.28,13.29)",Autumn,59.32623,17.182943,"(0.31,0.3419495)",Flooded Grasslands & Savannas,Neotropic,3
37_104001000EA43C00_tile_583,37_104001000EA43C00,37,UK,South East England,London Gatwick Airport,51.1541082,-0.1823116499127204,Clear Skies,Day,"[11.27,12.28)",Summer,59.530472,23.065435,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,1
69_104005000CDBE200_tile_3880,69_104005000CDBE200,69,France,Ile-de-France,Tremblay-en-France Airport,49.0068908,2.571081969101916,Clear Skies,Day,"[12.28,13.29)",Autumn,46.01923,17.414585,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,1
54_1040010042D13B00_tile_583,54_1040010042D13B00,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,"[12.28,13.29)",Autumn,61.372444,26.109623,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,3
4_10400100360CD600_tile_761,4_10400100360CD600,4,USA,Washington,Seattle-Tacoma International Airport,47.4475673,-122.3080158569515,Clear Skies,Day,"[11.27,12.28)",Winter,18.52492,27.114475,"(0.3729495,0.41]",Temperate Conifer Forests,Nearctic,2
18_1040050010DC4900_tile_1485,18_1040050010DC4900,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[11.27,12.28)",Winter,30.677256,25.62631,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,1
69_104005000CDBE200_tile_1139,69_104005000CDBE200,69,France,Ile-de-France,Tremblay-en-France Airport,49.0068908,2.571081969101916,Clear Skies,Day,"[12.28,13.29)",Autumn,46.01923,17.414585,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,3
69_104005000CDBE200_tile_3017,69_104005000CDBE200,69,France,Ile-de-France,Tremblay-en-France Airport,49.0068908,2.571081969101916,Clear Skies,Day,"[12.28,13.29)",Autumn,46.01923,17.414585,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,1
75_10400100446E7B00_tile_69,75_10400100446E7B00,75,USA,California,Salinas Municipal Airport,36.66286415,-121.6089494054428,Clear Skies,Day,"[11.27,12.28)",Autumn,35.664276,27.782988,"(0.3729495,0.41]","Mediterranean Forests, Woodlands & Scrub",Nearctic,1
128_104001004215BF00_tile_1422,128_104001004215BF00,128,USA,Missouri,St. Louis Lambert International Airport,38.74962725,-90.37047024952082,Clear Skies,Day,"[12.28,13.29)",Autumn,51.63945,20.199026,"[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
67_1040010046D15B00_tile_1544,67_1040010046D15B00,67,USA,Utah,Salt Lake City International Airport,40.7900661,-111.97989846185592,Cloud Cover or Haze,Day,"[11.27,12.28)",Winter,36.111862,8.907067,"(0.31,0.3419495)",Deserts & Xeric Shrublands,Nearctic,3
18_10400100211BDD00_tile_3230,18_10400100211BDD00,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[12.28,13.29)",Autumn,44.877602,10.872156,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,1
128_1040010032BA9100_tile_2104,128_1040010032BA9100,128,USA,Missouri,St. Louis Lambert International Airport,38.74962725,-90.37047024952082,Clear Skies,Day,"[11.27,12.28)",Autumn,41.63074,20.564857,"[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
126_104001000C4AEE00_tile_1807,126_104001000C4AEE00,126,PRC,Shanghai,Shanghai Pudong International Airport,31.1427359,121.80411312160436,Clear Skies,Day,"[10.26,11.27)",Summer,71.240685,20.036402,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,2
96_104001003C8C7800_tile_720,96_104001003C8C7800,96,USA,Alaska,Fairbanks International Airport,64.81761,-147.86784231862563,Clear Skies,Day,"[13.29,14.3)",Spring,43.191658,26.444286,"(0.3729495,0.41]",Boreal Forests/Taiga,Nearctic,1
77_1040010040119E00_tile_940,77_1040010040119E00,77,USA,Georgia,Hartsfield - Jackson Atlanta International Airport,33.63779875,-84.42927118585675,Clear Skies,Day,"[12.28,13.29)",Summer,69.28755,26.910341,"(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Nearctic,2
37_104001000EA43C00_tile_455,37_104001000EA43C00,37,UK,South East England,London Gatwick Airport,51.1541082,-0.1823116499127204,Clear Skies,Day,"[11.27,12.28)",Summer,59.530472,23.065435,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Palearctic,1
54_10400100061AF700_tile_602,54_10400100061AF700,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Clear Skies,Day,"[10.26,11.27)",Winter,36.465462,25.572586,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,3
77_104001004299B200_tile_629,77_104001004299B200,77,USA,Georgia,Hartsfield - Jackson Atlanta International Airport,33.63779875,-84.42927118585675,Clear Skies,Day,"[12.28,13.29)",Autumn,52.479137,19.396708,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Nearctic,2
84_1040010049B46C00_tile_41,84_1040010049B46C00,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Cloud Cover or Haze,Day,"[11.27,12.28)",Spring,54.206795,28.06292,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,1
69_104005000CDBE200_tile_1852,69_104005000CDBE200,69,France,Ile-de-France,Tremblay-en-France Airport,49.0068908,2.571081969101916,Clear Skies,Day,"[12.28,13.29)",Autumn,46.01923,17.414585,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,1
103_10400100080A3000_tile_224,103_10400100080A3000,103,USA,Wyoming,Jackson Hole Airport,43.6087926,-110.73803248494762,Snow,Day,"[12.28,13.29)",Spring,39.050274,23.387276,"(0.31,0.3419495)",Temperate Conifer Forests,Nearctic,1
54_1040010042D13B00_tile_710,54_1040010042D13B00,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Cloud Cover or Haze,Day,"[12.28,13.29)",Autumn,61.372444,26.109623,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,2
54_10400100061AF700_tile_373,54_10400100061AF700,54,USA,Florida,Miami International Airport,25.7949789,-80.28672341095405,Clear Skies,Day,"[10.26,11.27)",Winter,36.465462,25.572586,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,3
31_104001002809DA00_tile_179,31_104001002809DA00,31,India,Maharshtra,Chhatrapati Shivaji Maharaj International Airport,19.09015275,72.86371349380883,Clear Skies,Day,"[11.27,12.28)",Winter,55.809578,29.00387,"(0.3729495,0.41]",Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,2
120_1040010044D1B900_tile_52,120_1040010044D1B900,120,USA,Alaska,Wasilla Airport,61.5706849,-149.54527548826258,Snow,Day,"[13.29,14.3)",Autumn,13.965448,24.48224,"[0.3419495,0.3729495]",Boreal Forests/Taiga,Nearctic,3
93_104001002A4FAA00_tile_1363,93_104001002A4FAA00,93,USA,Kentucky,Cincinnati/Northern Kentucky International Airport,39.04990715,-84.66516172504984,Clear Skies,Day,"[11.27,12.28)",Spring,43.621048,26.912125,"(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Nearctic,1
118_104001003C1B4D00_tile_266,118_104001003C1B4D00,118,USA,Wisconsin,General Mitchell International Airport,42.9465423,-87.89725778714413,Clear Skies,Day,"[12.28,13.29)",Spring,61.55899,28.202047,"[0.3419495,0.3729495]","Temperate Grasslands, Savannas & Shrublands",Nearctic,3
60_1040010046430200_tile_518,60_1040010046430200,60,USA,Arizona,Phoenix Sky Harbor International Airport,33.43284865,-112.00679145657892,Clear Skies,Day,"[11.27,12.28)",Winter,40.206764,16.53186,"(0.31,0.3419495)",Deserts & Xeric Shrublands,Nearctic,2
96_104001000896F900_tile_1172,96_104001000896F900,96,USA,Alaska,Fairbanks International Airport,64.81761,-147.86784231862563,Snow,Day,"[11.27,12.28)",Spring,17.321293,25.172054,"[0.3419495,0.3729495]",Boreal Forests/Taiga,Nearctic,3
88_1040010043467100_tile_331,88_1040010043467100,88,USA,Alaska,Nome Airport,64.5124643,-165.45601519838755,Clear Skies,Day,"[14.3,15.32]",Autumn,22.966051,12.122519,"(0.31,0.3419495)",Tundra,Nearctic,3
96_10400100096C2500_tile_859,96_10400100096C2500,96,USA,Alaska,Fairbanks International Airport,64.81761,-147.86784231862563,Snow,Day,"[13.29,14.3)",Spring,31.146236,27.446131,"(0.3729495,0.41]",Boreal Forests/Taiga,Nearctic,2
77_1040010040119E00_tile_696,77_1040010040119E00,77,USA,Georgia,Hartsfield - Jackson Atlanta International Airport,33.63779875,-84.42927118585675,Clear Skies,Day,"[12.28,13.29)",Summer,69.28755,26.910341,"(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Nearctic,1
18_10400100211BDD00_tile_3229,18_10400100211BDD00,18,Germany,Hesse,Frankfurt Flughafen,50.0529322,8.5699146,Clear Skies,Day,"[12.28,13.29)",Autumn,44.877602,10.872156,"(0.31,0.3419495)",Temperate Broadleaf & Mixed Forests,Palearctic,1
36_104001003E76E200_tile_93,36_104001003E76E200,36,UK,West Midlands England,Tatenhill Airfield,52.81371855,-1.7651525652156923,Clear Skies,Day,"[12.28,13.29)",Summer,59.530323,28.76654,"(0.3729495,0.41]",Temperate Broadleaf & Mixed Forests,Palearctic,2
130_104001002E47CD00_tile_664,130_104001002E47CD00,130,USA,Pennsylvania,Philadelphia International Airport,39.875018,-75.23521278969667,Cloud Cover or Haze,Day,"[11.27,12.28)",Summer,69.64022,29.135172,"(0.3729495,0.41]","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
4_1040010019345B00_tile_875,4_1040010019345B00,4,USA,Washington,Seattle-Tacoma International Airport,47.4475673,-122.3080158569515,Snow,Day,"[11.27,12.28)",Winter,31.733309,23.882912,"[0.3419495,0.3729495]",Temperate Conifer Forests,Nearctic,1
114_104001000A497900_tile_140,114_104001000A497900,114,USA,Virginia,Richmond International Airport,37.5069667,-77.32148389043365,Clear Skies,Day,"[11.27,12.28)",Spring,57.421711,23.691565,"(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,1
84_1040010049B46C00_tile_243,84_1040010049B46C00,84,USA,Florida,Fort Lauderdale-Hollywood International Airport,26.072017,-80.15099673135214,Cloud Cover or Haze,Day,"[11.27,12.28)",Spring,54.206795,28.06292,"(0.3729495,0.41]",Flooded Grasslands & Savannas,Neotropic,2
51_104001003D4C9C00_tile_259,51_104001003D4C9C00,51,USA,Florida,Opa-locka Executive Airport,25.90619265,-80.27515077349665,Cloud Cover or Haze,Day,"[12.28,13.29)",Summer,79.01855,23.286707,"[0.3419495,0.3729495]",Flooded Grasslands & Savannas,Neotropic,2
118_1040010023C25400_tile_693,118_1040010023C25400,118,USA,Wisconsin,General Mitchell International Airport,42.9465423,-87.89725778714413,Clear Skies,Day,"[11.27,12.28)",Autumn,40.415581,12.72849,"(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,2
93_1040010048202D00_tile_1145,93_1040010048202D00,93,USA,Kentucky,Cincinnati/Northern Kentucky International Airport,39.04990715,-84.66516172504984,Clear Skies,Day,"[12.28,13.29)",Spring,51.80045,22.319452,"[0.3419495,0.3729495]",Temperate Broadleaf & Mixed Forests,Nearctic,3
86_1040010044D30600_tile_335,86_1040010044D30600,86,USA,Florida,Palm Beach International Airport,26.6859478,-80.09248650717163,Clear Skies,Day,"[12.28,13.29)",Autumn,52.90882,19.142824,"(0.31,0.3419495)",Flooded Grasslands & Savannas,Neotropic,2
39_104001001D4E6100_tile_968,39_104001001D4E6100,39,USA,Kansas,Wichita Dwight D. Eisenhower National Airport,37.649253,-97.43226330309298,Clear Skies,Day,"[12.28,13.29)",Summer,73.046417,15.912353,"(0.31,0.3419495)","Temperate Grasslands, Savannas & Shrublands",Nearctic,3
