UUID,Center Frequency,Bandwidth,SNR,Start Time,Duration,Signal Type
ecc590ba-77d9-43f5-a1e4-fbf2c51c012d,"(0.05,0.1]","(0.3,0.4]","[10,15)",0,1024,16QAM
55744b6e-7e0c-4219-9f55-40f3987abd27,"[-0.05, 0.05]","(0.2,0.3]","[5,10)",0,1024,16PAM
dbb10ba2-b9f6-45bd-a18a-026e5ce37c3d,"(0.05,0.1]","(0.3,0.4]","[10,15)",0,1024,16ASK
8bd51ce6-42be-4526-8b51-9ae0d8053ce3,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,BASK
8456aaa5-bbc0-474e-a3f7-d28383cfe319,"[-0.1,-0.05)","(0.2,0.3]","[15,20)",0,1024,64QAM
e0b3e45a-9ced-48e4-81bf-490043cd896b,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,16PSK
a5cac8b1-b123-4c72-93fe-5fd63f4573ee,"[-0.05, 0.05]","(0.2,0.3]","[20,25]",0,1024,64QAM
cae880bf-3df7-4cc0-bc47-0989564b887b,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,16QAM
6d18f1e1-9850-4af8-b099-c6c1d12ca573,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,64QAM
0cdba116-4068-4fe4-bb62-a50aced03e77,"[-0.1,-0.05)","(0.3,0.4]","[20,25]",0,1024,QPSK
8043af2b-c4b2-4655-8893-8a65d35e96b5,"[-0.1,-0.05)","[0.0,0.2]","[10,15)",0,1024,16PAM
89544be9-7937-4b0b-a83c-9819f828927a,"[-0.1,-0.05)","[0.0,0.2]","[5,10)",0,1024,BASK
a3288234-0910-4ee5-8df1-cb3862722709,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,BASK
b70eab5b-2364-4ea4-9642-60c4967bb8f9,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,16QAM
24d1b390-612c-47ff-82fc-c09cf0df77cf,"[-0.05, 0.05]","(0.3,0.4]","[15,20)",0,1024,8PSK
d3feec98-2d5a-4fb0-973f-2c3b63d652ef,"[-0.1,-0.05)","[0.0,0.2]","[10,15)",0,1024,16PSK
5062eaf4-e18a-46d1-a556-54d366d937ee,"(0.05,0.1]","[0.0,0.2]","[5,10)",0,1024,4PAM
d81c43a0-ff8b-4d68-bcf5-8cc4c7a84763,"[-0.05, 0.05]","(0.4,0.6]","[20,25]",0,1024,QPSK
f8d4b8c4-73b3-4219-9413-0a4b63ee9030,"[-0.05, 0.05]","(0.3,0.4]","[5,10)",0,1024,4ASK
a41cfddf-cf72-4e6d-8948-a5c258b3d195,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,4PAM
be1f8039-c698-4add-995b-aaaac5400b63,"(0.05,0.1]","(0.3,0.4]","[5,10)",0,1024,16PAM
0d2f222c-3cbb-4181-9942-ee4e9a079f5c,"(0.05,0.1]","(0.2,0.3]","[20,25]",0,1024,16PAM
34a40c53-dd59-4427-84a6-18ee136f494d,"[-0.05, 0.05]","[0.0,0.2]","[15,20)",0,1024,4PAM
6094f7e7-8452-4a78-85bf-7ff982534758,"[-0.1,-0.05)","(0.3,0.4]","[15,20)",0,1024,16QAM
21953521-73c0-4564-b3e2-893590a613fe,"[-0.05, 0.05]","(0.4,0.6]","[15,20)",0,1024,8PAM
ed67f719-c70a-440b-8af3-2f44162383e2,"[-0.1,-0.05)","(0.3,0.4]","[5,10)",0,1024,8PSK
b32dafc5-200b-4fda-bc92-fec594970858,"(0.05,0.1]","[0.0,0.2]","[20,25]",0,1024,64QAM
a77db2f8-21cb-49cd-9d3a-32c875483d5a,"[-0.05, 0.05]","[0.0,0.2]","[20,25]",0,1024,BASK
1ac229ca-9cd7-4924-a8b2-ac8de0eb3726,"[-0.05, 0.05]","(0.2,0.3]","[15,20)",0,1024,16PSK
3340be43-c09b-43b9-b329-dd1f8c782206,"[-0.05, 0.05]","(0.3,0.4]","[15,20)",0,1024,QPSK
36bf618d-53e2-4720-be11-a4aa148ad368,"[-0.05, 0.05]","(0.2,0.3]","[5,10)",0,1024,4ASK
4c0ce5d0-d6f9-4487-a415-e1f436ed5691,"(0.05,0.1]","(0.3,0.4]","[20,25]",0,1024,8PSK
1fe7296b-a615-4aa2-b69f-d4b954d4653a,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,BASK
511b8ee0-bcc4-4217-8d46-eb22651cc0c9,"[-0.05, 0.05]","[0.0,0.2]","[15,20)",0,1024,16PSK
d05b2ee2-5b15-4844-997f-8835f83e1203,"[-0.05, 0.05]","[0.0,0.2]","[15,20)",0,1024,QPSK
746c6f7a-f6be-4be1-81ab-c76875b2c0bd,"[-0.05, 0.05]","(0.2,0.3]","[20,25]",0,1024,BASK
24874141-eb56-4a59-ac5a-33d87c47adc3,"(0.05,0.1]","(0.3,0.4]","[10,15)",0,1024,8ASK
2cdb9543-fd3d-4f03-b835-c29af860eaf0,"[-0.05, 0.05]","[0.0,0.2]","[20,25]",0,1024,64QAM
1175f371-132f-46b7-b428-3776da6873fe,"[-0.05, 0.05]","[0.0,0.2]","[15,20)",0,1024,4PAM
6f0a506c-f55a-441a-98a3-50c2bc383073,"(0.05,0.1]","(0.4,0.6]","[5,10)",0,1024,64QAM
7fd8dace-10d8-4a5d-afab-cb998291f876,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,16PSK
bfa25aee-379f-4ae6-9878-6ec0373fb136,"(0.05,0.1]","(0.4,0.6]","[20,25]",0,1024,4PAM
c49e97e8-5387-4e92-9c93-33ff52e49924,"(0.05,0.1]","(0.4,0.6]","[10,15)",0,1024,64QAM
23d1ced3-aeec-48d2-927d-f4a64015e80c,"(0.05,0.1]","[0.0,0.2]","[15,20)",0,1024,4ASK
f872dc5b-2ade-40d0-b222-38484e250b64,"[-0.05, 0.05]","(0.4,0.6]","[20,25]",0,1024,8ASK
a640adfb-a34e-4311-97c4-a866b6ae221d,"(0.05,0.1]","(0.3,0.4]","[20,25]",0,1024,8PAM
a63403df-f2ce-49ab-b873-2cd37a5fbbf7,"(0.05,0.1]","(0.4,0.6]","[20,25]",0,1024,16PAM
619b5009-f7b9-4020-b354-c40daedf5c5a,"[-0.1,-0.05)","(0.3,0.4]","[10,15)",0,1024,BPSK
7b8f0b20-a5cc-4d4b-ba8c-b4e575e94711,"(0.05,0.1]","(0.4,0.6]","[15,20)",0,1024,4ASK
5c0e382e-52d0-46bb-9e44-d70cb8f493dc,"(0.05,0.1]","[0.0,0.2]","[10,15)",0,1024,8PAM
8616e737-d50b-4ef6-acfb-bb6dbafdd8aa,"[-0.05, 0.05]","(0.2,0.3]","[20,25]",0,1024,16PSK
8a1d8df8-7a5a-49c0-afc1-b5cc6296ccef,"(0.05,0.1]","(0.4,0.6]","[15,20)",0,1024,4ASK
b0c78c96-e04d-4fc1-9e53-ae2b391b386b,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,BASK
62eb3387-6e58-4fb3-b1ff-8b1d0858b150,"[-0.1,-0.05)","(0.4,0.6]","[5,10)",0,1024,8PSK
a26c0140-0891-4b9b-9f01-eb111cc50545,"[-0.05, 0.05]","(0.2,0.3]","[20,25]",0,1024,QPSK
3cd751a5-c15f-40af-8335-e31d78115579,"[-0.1,-0.05)","[0.0,0.2]","[15,20)",0,1024,16PAM
f7ef862c-1369-4050-831c-c6deeb52b007,"[-0.1,-0.05)","[0.0,0.2]","[5,10)",0,1024,16QAM
acf8e69a-1430-408e-a13a-603b06697eea,"[-0.1,-0.05)","[0.0,0.2]","[20,25]",0,1024,64QAM
cff98a95-f97d-4c39-9edf-0edd2f8eb7cd,"[-0.05, 0.05]","[0.0,0.2]","[15,20)",0,1024,BASK
8044c055-5bfb-4640-b5d2-68a17ccb07ac,"[-0.1,-0.05)","[0.0,0.2]","[20,25]",0,1024,16QAM
c977ff1f-eb09-463e-a26d-da346270b434,"(0.05,0.1]","(0.4,0.6]","[15,20)",0,1024,16PAM
aad98769-6c3b-457a-9f67-1069446b5362,"[-0.05, 0.05]","[0.0,0.2]","[5,10)",0,1024,QPSK
58330c1e-6402-4dd0-928e-9f1acef630fe,"(0.05,0.1]","(0.4,0.6]","[10,15)",0,1024,16PSK
fae629ef-133d-4870-873c-f61d3caad796,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,8PAM
e5345f8b-f457-4deb-939a-8b5d1d0d0029,"(0.05,0.1]","(0.3,0.4]","[10,15)",0,1024,QPSK
553aacc4-5452-4cb7-83f4-c5009229aba9,"(0.05,0.1]","(0.4,0.6]","[15,20)",0,1024,16QAM
42e9a5de-3750-453d-b0a5-db485123f45e,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,16PSK
605d1acd-8de9-482e-8304-9b4ee1f980b6,"[-0.05, 0.05]","(0.4,0.6]","[20,25]",0,1024,16PSK
9b1c8d0b-e852-48b5-a8a3-870721a72071,"(0.05,0.1]","(0.4,0.6]","[10,15)",0,1024,16QAM
66d5a1ec-6b8b-4c8d-a97d-c0879aee7bd5,"[-0.1,-0.05)","(0.4,0.6]","[15,20)",0,1024,QPSK
7e3dbba1-822e-495b-b07e-0ae4e7f54de2,"[-0.05, 0.05]","(0.4,0.6]","[20,25]",0,1024,16ASK
51ee3c3b-5b92-4459-b006-255043ec758a,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,16PSK
6ac00ab1-a9b0-4ea4-a153-083684d81cf5,"[-0.1,-0.05)","(0.4,0.6]","[5,10)",0,1024,BASK
dd150895-205b-4ce0-af87-3bcb88b0c521,"[-0.1,-0.05)","(0.4,0.6]","[15,20)",0,1024,4ASK
bc0abca4-8627-45ce-8170-f4a96daafea2,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,8PSK
f7fc33e2-45d2-458e-b353-e059c997ced8,"(0.05,0.1]","[0.0,0.2]","[10,15)",0,1024,16ASK
11d870ef-f02c-4e4e-856e-788448eea123,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,BPSK
e7ddcd54-822f-4f32-9c40-8139cc33430a,"(0.05,0.1]","(0.3,0.4]","[5,10)",0,1024,BASK
38bfbf1c-72dc-4c9e-aa41-279b672b39e7,"[-0.05, 0.05]","(0.4,0.6]","[20,25]",0,1024,16PSK
7d091f72-2f87-4711-af60-34cf13101b9f,"(0.05,0.1]","[0.0,0.2]","[10,15)",0,1024,16PAM
c273a4df-9278-4a3b-8336-0f1ce88299b5,"(0.05,0.1]","(0.3,0.4]","[15,20)",0,1024,64QAM
1c77afdb-588f-4aee-8030-773c17f1a583,"[-0.05, 0.05]","[0.0,0.2]","[15,20)",0,1024,64QAM
48aadb1b-7082-41dd-b812-75c9df18d947,"[-0.1,-0.05)","(0.2,0.3]","[5,10)",0,1024,16PAM
e2740245-5a8d-46e4-87af-832ab9d23a21,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,8PAM
3d8cd0c1-bdfb-44a4-be91-68598230956f,"(0.05,0.1]","(0.2,0.3]","[5,10)",0,1024,BASK
d337978c-57dc-47a4-91bc-941ea0d41e3d,"[-0.05, 0.05]","(0.4,0.6]","[20,25]",0,1024,16QAM
19ee08a3-d5ef-485d-abbd-e1632b629e72,"[-0.1,-0.05)","(0.2,0.3]","[15,20)",0,1024,16PSK
b5ac6b36-33e8-41ac-998d-20889d1f6217,"[-0.05, 0.05]","(0.4,0.6]","[15,20)",0,1024,4PAM
391a7de3-9c9e-44b6-a814-88ff843314c3,"[-0.1,-0.05)","[0.0,0.2]","[15,20)",0,1024,4PAM
a0717646-060c-4edb-97f2-57bc0fc865e5,"[-0.05, 0.05]","(0.2,0.3]","[15,20)",0,1024,16ASK
d1d663cb-cec0-44d5-ba86-f3989beffb6d,"(0.05,0.1]","[0.0,0.2]","[15,20)",0,1024,16ASK
38c7696e-82d9-44aa-9506-1c76587d5ed1,"[-0.05, 0.05]","(0.2,0.3]","[5,10)",0,1024,4PAM
4402fbb3-e337-4e32-b93a-fade2276e3cf,"[-0.05, 0.05]","(0.2,0.3]","[15,20)",0,1024,64QAM
362bf34a-fea5-4b03-9179-1f6c3073f083,"[-0.05, 0.05]","(0.4,0.6]","[5,10)",0,1024,4ASK
315f6abd-4ccb-4279-bb3a-bfdf5fd5b1c1,"(0.05,0.1]","(0.3,0.4]","[10,15)",0,1024,8ASK
edf2f8eb-dbc6-484b-aa27-ce9fe85d5118,"(0.05,0.1]","(0.3,0.4]","[20,25]",0,1024,BPSK
4b28e2f3-0396-4105-9d9e-76ff7ed046ff,"[-0.05, 0.05]","(0.2,0.3]","[5,10)",0,1024,16ASK
44f3019c-66d2-4ee6-bdbc-8970c68b3e9a,"(0.05,0.1]","(0.4,0.6]","[15,20)",0,1024,8PSK
a57a9fc6-b044-41a3-b1c1-b3fabae082a4,"(0.05,0.1]","(0.2,0.3]","[20,25]",0,1024,16ASK
ad987c3a-9e01-46eb-b92f-d2ec5c8c58a5,"[-0.05, 0.05]","(0.2,0.3]","[5,10)",0,1024,BASK
cf7b97d7-f7c6-4023-826a-10791ef06c02,"[-0.05, 0.05]","(0.2,0.3]","[15,20)",0,1024,BPSK
41e61d22-b908-4405-8533-cba6c7fd8954,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,16PSK
f1fe064e-6922-4e83-8e6f-d4a64c6a4f2c,"[-0.05, 0.05]","(0.3,0.4]","[15,20)",0,1024,4PAM
79138c96-2c74-4f2b-8dc0-c58b3b5a1fd9,"(0.05,0.1]","[0.0,0.2]","[5,10)",0,1024,BPSK
fa70fed6-d3f4-4074-9f99-03c3fded8c6b,"(0.05,0.1]","(0.4,0.6]","[15,20)",0,1024,8PAM
f9847e4d-85f2-41ae-b415-f6eb7f66ded3,"[-0.05, 0.05]","(0.4,0.6]","[15,20)",0,1024,16ASK
fc917d58-61f3-442d-987a-9ebbe3aec070,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,8PAM
aecbb9d9-6c2a-4684-b63b-ced756243a2a,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,QPSK
ef2ac9e8-3112-4e22-8a8e-2ab9db4ac790,"(0.05,0.1]","(0.3,0.4]","[5,10)",0,1024,4PAM
8ea9540f-5d65-4700-81c5-1d6a6c878216,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,4PAM
33c773c3-cf82-4f30-8001-4f86cb87f5cc,"[-0.1,-0.05)","(0.3,0.4]","[5,10)",0,1024,BPSK
b00ab8ed-4705-47d5-8321-6e1a4762654b,"(0.05,0.1]","(0.2,0.3]","[15,20)",0,1024,4ASK
56b31cbf-8d04-4ac4-a366-ec2a6d983bf6,"[-0.05, 0.05]","(0.3,0.4]","[15,20)",0,1024,BASK
f5d10b79-da99-4bf2-b3fa-a1b45136ce9b,"[-0.05, 0.05]","(0.2,0.3]","[15,20)",0,1024,BASK
7df4a7e6-859c-4362-9c00-dbbcd896b6f4,"[-0.05, 0.05]","(0.2,0.3]","[20,25]",0,1024,BASK
ce5501da-0311-4efd-af72-fb5e97c8dab7,"[-0.1,-0.05)","(0.3,0.4]","[5,10)",0,1024,8PSK
6e1ff35f-aa6f-4f03-99dd-04f3f7d803cf,"(0.05,0.1]","[0.0,0.2]","[5,10)",0,1024,BASK
d96a6d5d-0aed-4055-97dd-e2f4fe63f73b,"(0.05,0.1]","(0.2,0.3]","[10,15)",0,1024,QPSK
a3050683-7c1b-4d4e-912b-b9f461a6a8ba,"[-0.05, 0.05]","(0.3,0.4]","[5,10)",0,1024,QPSK
857a7609-48a5-4a9d-97c5-c34d536d8c2b,"[-0.1,-0.05)","[0.0,0.2]","[10,15)",0,1024,BASK
c88d16ce-ca56-4933-a941-843e3066ae75,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,8PAM
f90c9ab4-08b7-43e2-a3a7-ac1decc02d08,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,BPSK
f8960ac6-f198-42e9-9466-ed75d461a3ac,"[-0.1,-0.05)","(0.2,0.3]","[15,20)",0,1024,BASK
c6a94606-1363-4f62-b110-2ead2db6f27a,"(0.05,0.1]","[0.0,0.2]","[5,10)",0,1024,16PSK
1aaaeb1b-3923-45cf-b8ab-f06c43d4e931,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,8PSK
caf61f0c-4a32-48cb-bf17-2782c215227b,"[-0.1,-0.05)","[0.0,0.2]","[15,20)",0,1024,BASK
a5aa545c-64b5-44a2-ad78-6d3d235e4862,"(0.05,0.1]","(0.3,0.4]","[20,25]",0,1024,8PSK
52612be0-ffbf-4f1b-aceb-626b5d0b8d61,"[-0.05, 0.05]","[0.0,0.2]","[5,10)",0,1024,16PSK
357b102f-5c2f-489d-9ee8-a31ef9696163,"[-0.1,-0.05)","[0.0,0.2]","[15,20)",0,1024,16PSK
30682763-992c-4f9e-ba3f-2730d69c9809,"[-0.05, 0.05]","(0.3,0.4]","[5,10)",0,1024,8PSK
9efd34e9-c1e0-493e-b920-c8e645ee185e,"(0.05,0.1]","[0.0,0.2]","[20,25]",0,1024,64QAM
a6cb8501-6d9e-46f2-9f87-47829c181e96,"[-0.05, 0.05]","(0.4,0.6]","[20,25]",0,1024,64QAM
c843d023-aa5d-4c13-89e1-d4858d7c9460,"[-0.05, 0.05]","(0.2,0.3]","[15,20)",0,1024,64QAM
b017d58e-94a5-4276-90ae-b7e38ffdfdde,"[-0.05, 0.05]","(0.4,0.6]","[5,10)",0,1024,4ASK
0e428fba-8698-492b-9b18-fc833d9fc9c9,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,16PAM
64666915-e33e-4c7a-b14c-7dbcb1858b89,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,16QAM
2ccdfdae-d862-4be9-91bf-bd1648a1dae2,"(0.05,0.1]","(0.4,0.6]","[5,10)",0,1024,8PAM
a3a12f04-103a-4c8a-b562-47d933710762,"[-0.05, 0.05]","(0.4,0.6]","[5,10)",0,1024,16PAM
3afbbe2a-8dcb-4970-916a-88aa9eac26ee,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,8ASK
6379a2f9-5636-4430-a7d5-67c800954d21,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,QPSK
2f9d0180-93d7-48e0-bf75-b7e845b29818,"[-0.05, 0.05]","(0.2,0.3]","[20,25]",0,1024,8PAM
560cd534-9472-4a1d-9adf-8c8988a8d544,"[-0.1,-0.05)","[0.0,0.2]","[10,15)",0,1024,8ASK
99eaf344-240c-4f3f-8550-b8773a182ef4,"[-0.1,-0.05)","(0.3,0.4]","[5,10)",0,1024,BPSK
d81c90cf-935c-460d-809f-2463c520457e,"[-0.05, 0.05]","(0.4,0.6]","[5,10)",0,1024,16QAM
7fd970b5-5a83-4c8d-bc8b-2ba196d50a8c,"[-0.05, 0.05]","(0.2,0.3]","[20,25]",0,1024,QPSK
ede014b5-8e1f-4ca8-aac2-2c54c5cdc776,"[-0.05, 0.05]","[0.0,0.2]","[15,20)",0,1024,16QAM
c02e860a-2568-4208-a75a-cfc284acc896,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,16QAM
e3526b94-78f5-4684-b821-1650776dcb4f,"[-0.1,-0.05)","(0.2,0.3]","[5,10)",0,1024,BPSK
a5b24fba-0cf7-4871-bd08-f7251c81d1b8,"[-0.05, 0.05]","(0.3,0.4]","[20,25]",0,1024,16ASK
3cab73ec-f482-45f0-b250-ff21226656b9,"[-0.05, 0.05]","(0.3,0.4]","[15,20)",0,1024,BPSK
9f2c3ffb-e3f8-4c74-91c7-87cc63dccbc0,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,16QAM
6825a83c-a465-433f-a636-0c52c5766658,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,8ASK
0ce9e101-daf3-41b9-a17c-7fe1182d69da,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,16ASK
525976ac-16bc-455e-8577-1f9fce2bc1ae,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,4ASK
3e9699e0-ef79-46ba-9890-2563c5865719,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,16PAM
359a4f03-7c45-400c-a999-e60672ac6650,"[-0.1,-0.05)","(0.2,0.3]","[5,10)",0,1024,BASK
b8082d5b-7feb-4f93-bd7b-ab3ca00b96bf,"(0.05,0.1]","(0.3,0.4]","[20,25]",0,1024,16QAM
f65ba13e-36e0-4f95-9a9b-e376db40c886,"[-0.1,-0.05)","(0.2,0.3]","[5,10)",0,1024,BASK
ad5efb5d-8665-4890-9a14-bdf0b1562817,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,16PSK
b2f9b8de-da72-40a1-96bb-24ef9a8975af,"[-0.05, 0.05]","[0.0,0.2]","[20,25]",0,1024,16PSK
18c41038-bb37-4ae1-ae20-d4a2020ece8e,"[-0.05, 0.05]","(0.3,0.4]","[20,25]",0,1024,QPSK
9e92c8b7-1a58-4579-8153-9769849bb020,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,BPSK
cff235c1-9907-4154-9350-827f71c8ad71,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,8PAM
bff3c37b-767c-468b-8a90-1136f990e289,"[-0.05, 0.05]","(0.3,0.4]","[15,20)",0,1024,16PSK
6f8b9e47-0699-4ae5-9004-c19d77c109cd,"[-0.1,-0.05)","(0.2,0.3]","[15,20)",0,1024,8PSK
4ce447d1-891f-4859-a5cb-32551adb6912,"(0.05,0.1]","(0.3,0.4]","[10,15)",0,1024,BASK
ef4d81d8-c625-4f48-8fbc-7b992cce5eb1,"[-0.05, 0.05]","(0.2,0.3]","[15,20)",0,1024,16PSK
8e4bfae9-6816-4cf6-a9aa-429c167dd44e,"[-0.05, 0.05]","(0.4,0.6]","[15,20)",0,1024,16QAM
25ae7740-304d-4b80-aeec-7963d38296d5,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,4PAM
f6375517-52ae-4319-94b7-b843a98ad003,"(0.05,0.1]","(0.2,0.3]","[10,15)",0,1024,8ASK
1fe4d01d-9d3c-4a6b-9880-0aa77b7000dc,"(0.05,0.1]","(0.4,0.6]","[5,10)",0,1024,QPSK
70978bcb-9331-4133-8265-825388f802c6,"(0.05,0.1]","(0.4,0.6]","[10,15)",0,1024,8PAM
77acb7ec-c4e6-46a1-b676-c60ffb7d394d,"[-0.1,-0.05)","(0.2,0.3]","[5,10)",0,1024,4ASK
a949eed1-9345-450b-848e-22f1a0b9043b,"[-0.05, 0.05]","(0.2,0.3]","[20,25]",0,1024,BPSK
f7700bd9-49fd-49f9-8778-53ed5b6c60d7,"(0.05,0.1]","(0.3,0.4]","[5,10)",0,1024,8ASK
e868f12d-4c99-47f0-8b70-d152ddb2abb9,"[-0.1,-0.05)","[0.0,0.2]","[10,15)",0,1024,16QAM
fc41f407-9f68-44a0-8439-5f7adc9844d5,"[-0.05, 0.05]","[0.0,0.2]","[20,25]",0,1024,64QAM
c863a6f8-a40e-4399-9cb6-7ec4a90a0195,"[-0.1,-0.05)","(0.4,0.6]","[20,25]",0,1024,4ASK
b84ee013-cf85-4929-ada0-21a838c71955,"[-0.05, 0.05]","(0.3,0.4]","[15,20)",0,1024,8PAM
f7b36f20-0179-4b76-a450-3d906e601a96,"[-0.05, 0.05]","[0.0,0.2]","[5,10)",0,1024,8ASK
e9591ae9-fd87-4f87-9628-412338da3e63,"[-0.1,-0.05)","[0.0,0.2]","[15,20)",0,1024,8PSK
6156ff30-8144-4ed0-afb2-d69f7766a9c5,"[-0.05, 0.05]","(0.3,0.4]","[10,15)",0,1024,BASK
46b565df-a529-4f1f-81dc-5f7d6691f94a,"(0.05,0.1]","(0.4,0.6]","[10,15)",0,1024,64QAM
26ab5216-ea63-43bc-8c45-63e409ee36a3,"[-0.05, 0.05]","[0.0,0.2]","[5,10)",0,1024,4ASK
10538934-b820-4761-999a-6750e70fa6a6,"[-0.1,-0.05)","(0.4,0.6]","[10,15)",0,1024,8PSK
bf9b4aea-c1c2-4f92-98a1-4e4410a3491d,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,8PSK
aa3842c1-9425-46d4-bfc7-6b88bc9a884b,"[-0.05, 0.05]","[0.0,0.2]","[20,25]",0,1024,8PSK
e00f543b-bf46-4b81-8aef-167ab84f4523,"[-0.05, 0.05]","(0.3,0.4]","[5,10)",0,1024,BASK
5e3f7ff6-a335-421f-9d3c-1d82ca063a0d,"[-0.1,-0.05)","(0.2,0.3]","[5,10)",0,1024,8ASK
51b474f1-f4eb-4ba4-aff7-8db14e1133ea,"[-0.05, 0.05]","(0.4,0.6]","[5,10)",0,1024,16QAM
32af8dc3-c059-4a4f-b08a-65df12cfe126,"[-0.05, 0.05]","(0.2,0.3]","[15,20)",0,1024,8ASK
bc3aebf5-9b81-4fa3-b3c6-753a83228240,"[-0.05, 0.05]","[0.0,0.2]","[10,15)",0,1024,64QAM
71d80a85-8bad-4ff9-8d2e-6f624ecb1a7e,"[-0.05, 0.05]","(0.4,0.6]","[15,20)",0,1024,BPSK
75eabf07-c849-4a1b-94f5-5bc1f309c2d2,"(0.05,0.1]","(0.3,0.4]","[10,15)",0,1024,QPSK
31e6850b-d24d-4434-b6b6-ec65e51f40d1,"[-0.1,-0.05)","(0.2,0.3]","[20,25]",0,1024,16QAM
191dac8c-cea5-47c3-a20c-a04a895965c1,"[-0.05, 0.05]","(0.2,0.3]","[10,15)",0,1024,8ASK
6ae95e9d-70fd-4224-a0d7-e7b902134de2,"[-0.1,-0.05)","[0.0,0.2]","[10,15)",0,1024,16QAM
2665a64b-0e2b-47a2-9803-b5173baffa8f,"[-0.05, 0.05]","(0.2,0.3]","[15,20)",0,1024,8ASK
28ee72de-3d46-4f13-be5f-8d2ce1b0cf10,"(0.05,0.1]","(0.4,0.6]","[15,20)",0,1024,16PAM
03c66984-ab21-43b0-855c-e18b491a936d,"[-0.05, 0.05]","(0.4,0.6]","[20,25]",0,1024,64QAM
7ff2669e-0799-46fe-928a-cca0b1a4704c,"(0.05,0.1]","(0.3,0.4]","[15,20)",0,1024,4ASK
e7bb4271-3e8f-49c4-ac96-2611ae4b909f,"(0.05,0.1]","(0.3,0.4]","[5,10)",0,1024,16PAM
ccd4b863-53a1-4525-821d-9d4d59b85149,"[-0.1,-0.05)","(0.3,0.4]","[5,10)",0,1024,4PAM
dbe6066a-5c0e-439f-88e6-5270bb31d6f6,"(0.05,0.1]","(0.3,0.4]","[10,15)",0,1024,16ASK
e4e20499-828f-4f5d-a9ef-e31c6a4c97a8,"[-0.1,-0.05)","[0.0,0.2]","[15,20)",0,1024,16PAM
2b4cc1e6-acd7-4cb3-a24f-d5c9dd59216f,"[-0.1,-0.05)","(0.4,0.6]","[10,15)",0,1024,4PAM
d799d0c2-f950-4f4a-83dd-2203003bafec,"[-0.05, 0.05]","[0.0,0.2]","[5,10)",0,1024,4ASK
9da443a5-3be6-45e7-9761-7239b83309e5,"[-0.05, 0.05]","[0.0,0.2]","[5,10)",0,1024,16QAM
3ac3c4b3-c4ce-42d9-8e8b-3de10d7b9169,"[-0.1,-0.05)","(0.3,0.4]","[20,25]",0,1024,16QAM
bb477d76-3407-4b56-bfbc-071d53eec983,"[-0.1,-0.05)","(0.2,0.3]","[20,25]",0,1024,64QAM
a943a4ae-2349-49b7-9fad-59bceb71c4a7,"[-0.05, 0.05]","(0.4,0.6]","[10,15)",0,1024,4ASK
64d65c2c-9211-4562-acb7-32fc876bf175,"(0.05,0.1]","(0.4,0.6]","[5,10)",0,1024,4PAM
